open;high;low;close;volume;time;datetime;Time2;fvg_bearish;fvg_bullish;fvg_bearish_high;fvg_bearish_low;fvg_bullish_high;fvg_bullish_low
0.0073706;0.0073706;0.0073575;0.0073622;6548165.0;1714279680000;2024-04-28 04:48:00+00:00;2024-04-28 04:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073606;0.0073734;0.0073575;0.0073579;4899569.0;1714279860000;2024-04-28 04:51:00+00:00;2024-04-28 04:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0073576;0.0074049;0.007357;0.0073982;4296513.0;1714280040000;2024-04-28 04:54:00+00:00;2024-04-28 04:54:00+00:00;0.0;1.0;0.0;0.0;0.0073943;0.0073734
0.0073984;0.0074294;0.0073943;0.0074026;2372362.0;1714280220000;2024-04-28 04:57:00+00:00;2024-04-28 04:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074027;0.0074531;0.0073937;0.007446;5940308.0;1714280400000;2024-04-28 05:00:00+00:00;2024-04-28 05:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074458;0.0074535;0.0074191;0.0074311;8372229.0;1714280580000;2024-04-28 05:03:00+00:00;2024-04-28 05:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074313;0.007548;0.0074268;0.00754;12578282.0;1714280760000;2024-04-28 05:06:00+00:00;2024-04-28 05:06:00+00:00;0.0;1.0;0.0;0.0;0.0074906;0.0074535
0.0075385;0.0075572;0.0074906;0.0074993;13657917.0;1714280940000;2024-04-28 05:09:00+00:00;2024-04-28 05:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0074993;0.0075898;0.0074832;0.0075798;11787723.0;1714281120000;2024-04-28 05:12:00+00:00;2024-04-28 05:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075756;0.0076924;0.0075432;0.0076654;24521008.0;1714281300000;2024-04-28 05:15:00+00:00;2024-04-28 05:15:00+00:00;0.0;1.0;0.0;0.0;0.0076424;0.0075898
0.0076681;0.0077523;0.0076424;0.0076456;169363332.0;1714281480000;2024-04-28 05:18:00+00:00;2024-04-28 05:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076463;0.0076626;0.0076185;0.0076442;7628249.0;1714281660000;2024-04-28 05:21:00+00:00;2024-04-28 05:21:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076441;0.007674;0.0076205;0.0076333;13284583.0;1714281840000;2024-04-28 05:24:00+00:00;2024-04-28 05:24:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076333;0.0076616;0.0076281;0.0076299;9250935.0;1714282020000;2024-04-28 05:27:00+00:00;2024-04-28 05:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076304;0.0076517;0.0075925;0.007596;10764683.0;1714282200000;2024-04-28 05:30:00+00:00;2024-04-28 05:30:00+00:00;1.0;0.0;0.0076281;0.0076034;0.0;0.0
0.0075957;0.0076034;0.0075544;0.0075718;12061836.0;1714282380000;2024-04-28 05:33:00+00:00;2024-04-28 05:33:00+00:00;1.0;0.0;0.0075925;0.0075866;0.0;0.0
0.007572;0.0075866;0.0075473;0.0075563;13464061.0;1714282560000;2024-04-28 05:36:00+00:00;2024-04-28 05:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007556;0.0075597;0.0074932;0.0075243;12872708.0;1714282740000;2024-04-28 05:39:00+00:00;2024-04-28 05:39:00+00:00;1.0;0.0;0.0075473;0.0075279;0.0;0.0
0.0075246;0.0075279;0.0075129;0.0075269;5818591.0;1714282920000;2024-04-28 05:42:00+00:00;2024-04-28 05:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007527;0.007577;0.0075229;0.0075661;6910047.0;1714283100000;2024-04-28 05:45:00+00:00;2024-04-28 05:45:00+00:00;0.0;1.0;0.0;0.0;0.0075623;0.0075279
0.007566;0.0075961;0.0075623;0.0075822;7866837.0;1714283280000;2024-04-28 05:48:00+00:00;2024-04-28 05:48:00+00:00;0.0;1.0;0.0;0.0;0.0075785;0.007577
0.0075822;0.0076308;0.0075785;0.0075903;9897382.0;1714283460000;2024-04-28 05:51:00+00:00;2024-04-28 05:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075897;0.0076144;0.0075674;0.0076091;5906459.0;1714283640000;2024-04-28 05:54:00+00:00;2024-04-28 05:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076091;0.0076234;0.0076004;0.0076122;15028186.0;1714283820000;2024-04-28 05:57:00+00:00;2024-04-28 05:57:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076125;0.0076193;0.0075973;0.0076193;11333067.0;1714284000000;2024-04-28 06:00:00+00:00;2024-04-28 06:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076191;0.0076588;0.0076109;0.0076258;12384112.0;1714284180000;2024-04-28 06:03:00+00:00;2024-04-28 06:03:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076259;0.0076378;0.0075931;0.0075933;8202247.0;1714284360000;2024-04-28 06:06:00+00:00;2024-04-28 06:06:00+00:00;1.0;0.0;0.0076109;0.0075954;0.0;0.0
0.0075932;0.0075954;0.0075723;0.0075846;5713848.0;1714284540000;2024-04-28 06:09:00+00:00;2024-04-28 06:09:00+00:00;1.0;0.0;0.0075931;0.0075923;0.0;0.0
0.0075866;0.0075923;0.0075759;0.007577;7514459.0;1714284720000;2024-04-28 06:12:00+00:00;2024-04-28 06:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075772;0.0075899;0.0075721;0.0075899;7572157.0;1714284900000;2024-04-28 06:15:00+00:00;2024-04-28 06:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075898;0.0076228;0.0075897;0.0076051;12503452.0;1714285080000;2024-04-28 06:18:00+00:00;2024-04-28 06:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076087;0.0076119;0.0075658;0.0075662;6577475.0;1714285260000;2024-04-28 06:21:00+00:00;2024-04-28 06:21:00+00:00;1.0;0.0;0.0075897;0.007581;0.0;0.0
0.007566;0.007581;0.0075589;0.0075757;7416344.0;1714285440000;2024-04-28 06:24:00+00:00;2024-04-28 06:24:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075758;0.0075812;0.0075405;0.0075489;7861811.0;1714285620000;2024-04-28 06:27:00+00:00;2024-04-28 06:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075478;0.0075746;0.0075425;0.0075604;7674629.0;1714285800000;2024-04-28 06:30:00+00:00;2024-04-28 06:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075602;0.0075713;0.0075482;0.0075526;4900885.0;1714285980000;2024-04-28 06:33:00+00:00;2024-04-28 06:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075527;0.0075965;0.0075483;0.0075935;9092539.0;1714286160000;2024-04-28 06:36:00+00:00;2024-04-28 06:36:00+00:00;0.0;1.0;0.0;0.0;0.007588;0.0075713
0.0075936;0.0076035;0.007588;0.007593;8231422.0;1714286340000;2024-04-28 06:39:00+00:00;2024-04-28 06:39:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075929;0.0076025;0.0075834;0.0075895;4425679.0;1714286520000;2024-04-28 06:42:00+00:00;2024-04-28 06:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075898;0.007608;0.0075727;0.0075924;7877442.0;1714286700000;2024-04-28 06:45:00+00:00;2024-04-28 06:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075924;0.007608;0.0075783;0.0075949;3894485.0;1714286880000;2024-04-28 06:48:00+00:00;2024-04-28 06:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075949;0.0076162;0.0075882;0.0076098;9319447.0;1714287060000;2024-04-28 06:51:00+00:00;2024-04-28 06:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.00761;0.0076176;0.0076014;0.007611;5150325.0;1714287240000;2024-04-28 06:54:00+00:00;2024-04-28 06:54:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076109;0.0076122;0.0075825;0.0075849;3981886.0;1714287420000;2024-04-28 06:57:00+00:00;2024-04-28 06:57:00+00:00;1.0;0.0;0.0076014;0.0075902;0.0;0.0
0.0075879;0.0075902;0.0075739;0.0075772;4635125.0;1714287600000;2024-04-28 07:00:00+00:00;2024-04-28 07:00:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075772;0.0076512;0.0075715;0.0076435;16798310.0;1714287780000;2024-04-28 07:03:00+00:00;2024-04-28 07:03:00+00:00;0.0;1.0;0.0;0.0;0.0076271;0.0075902
0.0076435;0.0076721;0.0076271;0.0076273;5933627.0;1714287960000;2024-04-28 07:06:00+00:00;2024-04-28 07:06:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076272;0.0076491;0.0076193;0.0076253;5187142.0;1714288140000;2024-04-28 07:09:00+00:00;2024-04-28 07:09:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076253;0.0076604;0.0076253;0.0076484;8202803.0;1714288320000;2024-04-28 07:12:00+00:00;2024-04-28 07:12:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076483;0.0076599;0.0076258;0.007627;6264828.0;1714288500000;2024-04-28 07:15:00+00:00;2024-04-28 07:15:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076269;0.0076415;0.0076059;0.0076289;4808256.0;1714288680000;2024-04-28 07:18:00+00:00;2024-04-28 07:18:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076289;0.0076458;0.0076244;0.0076317;5043863.0;1714288860000;2024-04-28 07:21:00+00:00;2024-04-28 07:21:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076318;0.0076673;0.0076263;0.007663;6560465.0;1714289040000;2024-04-28 07:24:00+00:00;2024-04-28 07:24:00+00:00;0.0;1.0;0.0;0.0;0.0076564;0.0076458
0.0076588;0.0076749;0.0076564;0.0076689;9826363.0;1714289220000;2024-04-28 07:27:00+00:00;2024-04-28 07:27:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076691;0.0076836;0.0076564;0.0076767;15981629.0;1714289400000;2024-04-28 07:30:00+00:00;2024-04-28 07:30:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076764;0.0077167;0.0076611;0.007684;7694359.0;1714289580000;2024-04-28 07:33:00+00:00;2024-04-28 07:33:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.007684;0.0077034;0.0076551;0.0076551;5145618.0;1714289760000;2024-04-28 07:36:00+00:00;2024-04-28 07:36:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076556;0.0076636;0.0076173;0.0076306;7165295.0;1714289940000;2024-04-28 07:39:00+00:00;2024-04-28 07:39:00+00:00;1.0;0.0;0.0076551;0.0076446;0.0;0.0
0.0076305;0.0076446;0.0075944;0.0075949;11963434.0;1714290120000;2024-04-28 07:42:00+00:00;2024-04-28 07:42:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0075948;0.0076385;0.0075948;0.0076094;6652844.0;1714290300000;2024-04-28 07:45:00+00:00;2024-04-28 07:45:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076094;0.0076213;0.0076091;0.0076158;7808877.0;1714290480000;2024-04-28 07:48:00+00:00;2024-04-28 07:48:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
0.0076157;0.0076397;0.0076103;0.0076321;8548492.0;1714290660000;2024-04-28 07:51:00+00:00;2024-04-28 07:51:00+00:00;0.0;0.0;0.0;0.0;0.0;0.0
